,YEAR,MONTH,DAY,HOUR
1246,2020,8,11,11
1247,2020,8,11,11
1248,2020,8,11,11
1249,2020,8,11,11
1250,2020,8,11,11
1251,2020,8,11,11
1252,2020,8,11,11
1253,2020,8,11,11
1254,2020,8,11,11
1255,2020,8,11,11
1256,2020,8,11,11
1257,2020,8,11,11
1258,2020,8,11,11
1259,2020,8,11,11
1260,2020,8,11,11
1261,2020,8,11,11
1262,2020,8,11,12
1263,2020,8,11,12
1264,2020,8,11,12
1265,2020,8,11,12
1266,2020,8,11,12
1267,2020,8,11,12
1268,2020,8,11,12
1269,2020,8,11,12
1270,2020,8,11,12
1271,2020,8,11,12
1272,2020,8,11,13
1273,2020,8,11,13
1274,2020,8,11,13
1275,2020,8,11,13
1276,2020,8,11,13
1277,2020,8,11,13
1278,2020,8,11,13
1279,2020,8,11,13
1280,2020,8,11,13
1281,2020,8,11,13
1282,2020,8,11,13
1283,2020,8,11,14
1284,2020,8,11,14
1285,2020,8,11,14
1286,2020,8,11,14
1287,2020,8,11,14
1288,2020,8,11,14
1289,2020,8,11,14
1290,2020,8,11,15
1291,2020,8,11,15
1292,2020,8,11,15
1293,2020,8,11,15
1294,2020,8,11,15
1295,2020,8,11,15
1296,2020,8,11,16
1297,2020,8,11,16
1298,2020,8,11,16
1299,2020,8,11,16
1300,2020,8,11,16
1301,2020,8,11,16
1302,2020,8,11,16
1303,2020,8,11,16
1304,2020,8,11,16
1305,2020,8,11,10
1306,2020,8,11,10
1307,2020,8,11,11
1308,2020,8,11,12
1309,2020,8,11,12
1310,2020,8,11,14
1311,2020,8,11,15
1312,2020,8,11,15
1313,2020,8,11,16
1314,2020,8,11,16
1315,2020,8,11,8
1316,2020,8,11,8
1317,2020,8,11,9
1318,2020,8,11,9
1319,2020,8,11,9
1320,2020,8,11,9
1321,2020,8,11,9
1322,2020,8,11,10
1323,2020,8,11,10
1324,2020,8,11,10
1325,2020,8,11,10
1326,2020,8,11,10
1327,2020,8,11,10
1328,2020,8,11,11
1329,2020,8,11,11
1330,2020,8,11,11
1331,2020,8,11,11
1332,2020,8,11,11
1333,2020,8,11,11
1334,2020,8,11,11
1335,2020,8,11,12
1336,2020,8,11,13
1337,2020,8,11,13
1338,2020,8,11,14
1339,2020,8,11,15
1340,2020,8,11,15
1341,2020,8,11,15
1342,2020,8,11,15
1343,2020,8,11,15
1344,2020,8,11,16
1345,2020,8,11,16
1346,2020,8,11,16
1347,2020,8,11,8
1348,2020,8,11,8
1349,2020,8,11,8
1350,2020,8,11,8
1351,2020,8,11,8
1352,2020,8,11,8
1353,2020,8,11,8
1354,2020,8,11,8
1355,2020,8,11,8
1356,2020,8,11,8
1357,2020,8,11,8
1358,2020,8,11,8
1359,2020,8,11,8
1360,2020,8,11,8
1361,2020,8,11,8
1362,2020,8,11,8
1363,2020,8,11,8
1364,2020,8,11,8
1365,2020,8,11,8
1366,2020,8,11,8
1367,2020,8,11,9
1368,2020,8,11,9
1369,2020,8,11,9
1370,2020,8,11,9
1371,2020,8,11,9
1372,2020,8,11,9
1373,2020,8,11,9
1374,2020,8,11,9
1375,2020,8,11,9
1376,2020,8,11,9
1377,2020,8,11,9
1378,2020,8,11,9
1379,2020,8,11,9
1380,2020,8,11,9
1381,2020,8,11,9
1382,2020,8,11,9
1383,2020,8,11,9
1384,2020,8,11,9
1385,2020,8,11,9
1386,2020,8,11,9
1387,2020,8,11,10
1388,2020,8,11,10
1389,2020,8,11,10
1390,2020,8,11,10
1391,2020,8,11,10
1392,2020,8,11,10
1393,2020,8,11,10
1394,2020,8,11,10
1395,2020,8,11,10
1396,2020,8,11,10
1397,2020,8,11,10
1398,2020,8,11,10
1399,2020,8,11,10
1400,2020,8,11,10
1401,2020,8,11,10
1402,2020,8,11,10
1403,2020,8,11,10
1404,2020,8,11,10
1405,2020,8,11,10
1406,2020,8,11,10
1407,2020,8,11,10
1408,2020,8,11,10
1409,2020,8,11,10
1410,2020,8,11,10
1411,2020,8,11,10
1412,2020,8,11,10
1413,2020,8,11,11
1414,2020,8,11,11
1415,2020,8,11,11
1416,2020,8,11,11
1417,2020,8,11,11
1418,2020,8,11,11
1419,2020,8,11,11
1420,2020,8,11,11
1421,2020,8,11,11
1422,2020,8,11,11
1423,2020,8,11,11
1424,2020,8,11,11
1425,2020,8,11,11
1426,2020,8,11,11
1427,2020,8,11,11
1428,2020,8,11,11
1429,2020,8,11,11
1430,2020,8,11,11
1431,2020,8,11,11
1432,2020,8,11,11
1433,2020,8,11,12
1434,2020,8,11,12
1435,2020,8,11,12
1436,2020,8,11,12
1437,2020,8,11,12
1438,2020,8,11,12
1439,2020,8,11,12
1440,2020,8,11,12
1441,2020,8,11,12
1442,2020,8,11,13
1443,2020,8,11,13
1444,2020,8,11,13
1445,2020,8,11,13
1446,2020,8,11,13
1447,2020,8,11,13
1448,2020,8,11,13
1449,2020,8,11,13
1450,2020,8,11,13
1451,2020,8,11,13
1452,2020,8,11,13
1453,2020,8,11,13
1454,2020,8,11,14
1455,2020,8,11,14
1456,2020,8,11,14
1457,2020,8,11,14
1458,2020,8,11,14
1459,2020,8,11,15
1460,2020,8,11,15
1461,2020,8,11,15
1462,2020,8,11,15
1463,2020,8,11,15
1464,2020,8,11,15
1465,2020,8,11,15
1466,2020,8,11,15
1467,2020,8,11,15
1468,2020,8,11,15
1469,2020,8,11,15
1470,2020,8,11,16
1471,2020,8,11,16
1472,2020,8,11,16
1473,2020,8,11,16
1474,2020,8,11,16
1475,2020,8,11,16
1476,2020,8,11,16
1477,2020,8,11,16
1478,2020,8,12,8
1479,2020,8,12,8
1480,2020,8,12,8
1481,2020,8,12,8
1482,2020,8,12,8
1483,2020,8,12,8
1484,2020,8,12,8
1485,2020,8,12,8
1486,2020,8,12,8
1487,2020,8,12,8
1488,2020,8,12,8
1489,2020,8,12,8
1490,2020,8,12,8
1491,2020,8,12,8
1492,2020,8,12,8
1493,2020,8,12,8
1494,2020,8,12,8
1495,2020,8,12,8
1496,2020,8,12,8
1497,2020,8,12,8
1498,2020,8,12,8
1499,2020,8,12,8
1500,2020,8,12,8
1501,2020,8,12,9
1502,2020,8,12,9
1503,2020,8,12,9
1504,2020,8,12,9
1505,2020,8,12,9
1506,2020,8,12,9
1507,2020,8,12,9
1508,2020,8,12,9
1509,2020,8,12,9
1510,2020,8,12,9
1511,2020,8,12,9
1512,2020,8,12,9
1513,2020,8,12,9
1514,2020,8,12,9
1515,2020,8,12,9
1516,2020,8,12,9
1517,2020,8,12,9
1518,2020,8,12,9
1519,2020,8,12,9
1520,2020,8,12,9
1521,2020,8,12,9
1522,2020,8,12,9
1523,2020,8,12,9
1524,2020,8,12,9
1525,2020,8,12,9
1526,2020,8,12,9
1527,2020,8,12,9
1528,2020,8,12,9
1529,2020,8,12,9
1530,2020,8,12,10
1531,2020,8,12,10
1532,2020,8,12,10
1533,2020,8,12,10
1534,2020,8,12,10
1535,2020,8,12,10
1536,2020,8,12,10
1537,2020,8,12,10
1538,2020,8,12,10
1539,2020,8,12,10
1540,2020,8,12,10
1541,2020,8,12,10
1542,2020,8,12,10
1543,2020,8,12,10
1544,2020,8,12,10
1545,2020,8,12,10
1546,2020,8,12,10
1547,2020,8,12,10
1548,2020,8,12,10
1549,2020,8,12,10
1550,2020,8,12,10
1551,2020,8,12,10
1552,2020,8,12,10
1553,2020,8,12,10
1554,2020,8,12,10
1555,2020,8,12,10
1556,2020,8,12,11
1557,2020,8,12,11
1558,2020,8,12,11
1559,2020,8,12,11
1560,2020,8,12,11
1561,2020,8,12,11
1562,2020,8,12,11
1563,2020,8,12,11
1564,2020,8,12,11
1565,2020,8,12,11
1566,2020,8,12,11
1567,2020,8,12,11
1568,2020,8,12,11
1569,2020,8,12,11
1570,2020,8,12,11
1571,2020,8,12,11
1572,2020,8,12,11
1573,2020,8,12,11
1574,2020,8,12,11
1575,2020,8,12,11
1576,2020,8,12,11
1577,2020,8,12,11
1578,2020,8,12,11
1579,2020,8,12,11
1580,2020,8,12,11
1581,2020,8,12,11
1582,2020,8,12,12
1583,2020,8,12,12
1584,2020,8,12,12
1585,2020,8,12,12
1586,2020,8,12,12
1587,2020,8,12,12
1588,2020,8,12,12
1589,2020,8,12,12
1590,2020,8,12,12
1591,2020,8,12,12
1592,2020,8,12,12
1593,2020,8,12,12
1594,2020,8,12,12
1595,2020,8,12,12
1596,2020,8,12,12
1597,2020,8,12,12
1598,2020,8,12,12
1599,2020,8,12,13
1600,2020,8,12,13
1601,2020,8,12,13
1602,2020,8,12,13
1603,2020,8,12,13
1604,2020,8,12,13
1605,2020,8,12,13
1606,2020,8,12,13
1607,2020,8,12,13
1608,2020,8,12,13
1609,2020,8,12,13
1610,2020,8,12,14
1611,2020,8,12,14
1612,2020,8,12,14
1613,2020,8,12,14
1614,2020,8,12,14
1615,2020,8,12,14
1616,2020,8,12,14
1617,2020,8,12,14
1618,2020,8,12,14
1619,2020,8,12,14
1620,2020,8,12,14
1621,2020,8,12,14
1622,2020,8,12,14
1623,2020,8,12,15
1624,2020,8,12,15
1625,2020,8,12,15
1626,2020,8,12,15
1627,2020,8,12,15
1628,2020,8,12,15
1629,2020,8,12,15
1630,2020,8,12,15
1631,2020,8,12,15
1632,2020,8,12,16
1633,2020,8,12,16
1634,2020,8,12,16
1635,2020,8,12,16
1636,2020,8,12,16
1637,2020,8,12,16
1638,2020,8,12,16
1639,2020,8,12,16
1640,2020,8,12,16
1641,2020,8,12,16
1642,2020,8,12,16
1643,2020,8,12,16
1644,2020,8,12,8
1645,2020,8,12,8
1646,2020,8,12,8
1647,2020,8,12,9
1648,2020,8,12,9
1649,2020,8,12,9
1650,2020,8,12,9
1651,2020,8,12,9
1652,2020,8,12,10
1653,2020,8,12,10
1654,2020,8,12,10
1655,2020,8,12,10
1656,2020,8,12,10
1657,2020,8,12,10
1658,2020,8,12,11
1659,2020,8,12,11
1660,2020,8,12,12
1661,2020,8,12,13
1662,2020,8,12,14
1663,2020,8,12,14
1664,2020,8,12,15
1665,2020,8,12,15
1666,2020,8,12,15
1667,2020,8,12,8
1668,2020,8,12,8
1669,2020,8,12,8
1670,2020,8,12,8
1671,2020,8,12,8
1672,2020,8,12,8
1673,2020,8,12,8
1674,2020,8,12,8
1675,2020,8,12,8
1676,2020,8,12,8
1677,2020,8,12,8
1678,2020,8,12,9
1679,2020,8,12,9
1680,2020,8,12,9
1681,2020,8,12,9
1682,2020,8,12,9
1683,2020,8,12,9
1684,2020,8,12,9
1685,2020,8,12,9
1686,2020,8,12,9
1687,2020,8,12,9
1688,2020,8,12,9
1689,2020,8,12,9
1690,2020,8,12,9
1691,2020,8,12,9
1692,2020,8,12,9
1693,2020,8,12,9
1694,2020,8,12,10
1695,2020,8,12,10
1696,2020,8,12,10
1697,2020,8,12,10
1698,2020,8,12,10
1699,2020,8,12,10
1700,2020,8,12,10
1701,2020,8,12,10
1702,2020,8,12,10
1703,2020,8,12,10
1704,2020,8,12,10
1705,2020,8,12,10
1706,2020,8,12,10
1707,2020,8,12,10
1708,2020,8,12,10
1709,2020,8,12,10
1710,2020,8,12,10
1711,2020,8,12,10
1712,2020,8,12,10
1713,2020,8,12,10
1714,2020,8,12,10
1715,2020,8,12,10
1716,2020,8,12,10
1717,2020,8,12,10
1718,2020,8,12,10
1719,2020,8,12,10
1720,2020,8,12,10
1721,2020,8,12,11
1722,2020,8,12,11
1723,2020,8,12,11
1724,2020,8,12,11
1725,2020,8,12,11
1726,2020,8,12,11
1727,2020,8,12,11
1728,2020,8,12,11
1729,2020,8,12,11
1730,2020,8,12,11
1731,2020,8,12,12
1732,2020,8,12,12
1733,2020,8,12,12
1734,2020,8,12,12
1735,2020,8,12,12
1736,2020,8,12,12
1737,2020,8,12,12
1738,2020,8,12,12
1739,2020,8,12,12
1740,2020,8,12,12
1741,2020,8,12,12
1742,2020,8,12,12
1743,2020,8,12,12
1744,2020,8,12,12
1745,2020,8,12,12
1746,2020,8,12,12
1747,2020,8,12,12
1748,2020,8,12,13
1749,2020,8,12,13
1750,2020,8,12,13
1751,2020,8,12,13
1752,2020,8,12,13
1753,2020,8,12,13
1754,2020,8,12,13
1755,2020,8,12,14
1756,2020,8,12,14
1757,2020,8,12,14
1758,2020,8,12,14
1759,2020,8,12,14
1760,2020,8,12,14
1761,2020,8,12,14
1762,2020,8,12,15
1763,2020,8,12,15
1764,2020,8,12,15
1765,2020,8,12,15
1766,2020,8,12,15
1767,2020,8,12,15
1768,2020,8,12,15
1769,2020,8,12,15
1770,2020,8,12,16
1771,2020,8,12,16
1772,2020,8,12,16
1773,2020,8,12,16
1774,2020,8,12,16
1775,2020,8,12,16
1776,2020,8,12,16
1777,2020,8,12,16
1778,2020,8,12,16
1779,2020,8,12,16
1780,2020,8,12,9
1781,2020,8,12,10
1782,2020,8,12,12
1783,2020,8,12,12
1784,2020,8,12,12
1785,2020,8,12,12
1786,2020,8,12,13
1787,2020,8,12,14
1788,2020,8,12,15
1789,2020,8,12,16
1790,2020,8,12,16
1791,2020,8,12,16
1792,2020,8,12,8
1793,2020,8,12,8
1794,2020,8,12,8
1795,2020,8,12,8
1796,2020,8,12,8
1797,2020,8,12,9
1798,2020,8,12,9
1799,2020,8,12,9
1800,2020,8,12,9
1801,2020,8,12,10
1802,2020,8,12,10
1803,2020,8,12,10
1804,2020,8,12,10
1805,2020,8,12,10
1806,2020,8,12,10
1807,2020,8,12,11
1808,2020,8,12,11
1809,2020,8,12,11
1810,2020,8,12,11
1811,2020,8,12,11
1812,2020,8,12,12
1813,2020,8,12,12
1814,2020,8,12,12
1815,2020,8,12,13
1816,2020,8,12,13
1817,2020,8,12,14
1818,2020,8,12,14
1819,2020,8,12,14
1820,2020,8,12,14
1821,2020,8,12,15
1822,2020,8,12,15
1823,2020,8,12,15
1824,2020,8,12,16
1825,2020,8,12,8
1826,2020,8,12,8
1827,2020,8,12,8
1828,2020,8,12,8
1829,2020,8,12,8
1830,2020,8,12,8
1831,2020,8,12,8
1832,2020,8,12,8
1833,2020,8,12,8
1834,2020,8,12,8
1835,2020,8,12,8
1836,2020,8,12,8
1837,2020,8,12,8
1838,2020,8,12,8
1839,2020,8,12,8
1840,2020,8,12,8
1841,2020,8,12,9
1842,2020,8,12,9
1843,2020,8,12,9
1844,2020,8,12,9
1845,2020,8,12,9
1846,2020,8,12,9
1847,2020,8,12,9
1848,2020,8,12,9
1849,2020,8,12,9
1850,2020,8,12,9
1851,2020,8,12,9
1852,2020,8,12,9
1853,2020,8,12,9
1854,2020,8,12,9
1855,2020,8,12,9
1856,2020,8,12,9
1857,2020,8,12,9
1858,2020,8,12,9
1859,2020,8,12,9
1860,2020,8,12,9
1861,2020,8,12,9
1862,2020,8,12,9
1863,2020,8,12,10
1864,2020,8,12,10
1865,2020,8,12,10
1866,2020,8,12,10
1867,2020,8,12,10
1868,2020,8,12,10
1869,2020,8,12,10
1870,2020,8,12,10
1871,2020,8,12,10
1872,2020,8,12,10
1873,2020,8,12,10
1874,2020,8,12,10
1875,2020,8,12,10
1876,2020,8,12,10
1877,2020,8,12,10
1878,2020,8,12,10
1879,2020,8,12,10
1880,2020,8,12,11
1881,2020,8,12,11
1882,2020,8,12,11
1883,2020,8,12,11
1884,2020,8,12,11
1885,2020,8,12,11
1886,2020,8,12,11
1887,2020,8,12,11
1888,2020,8,12,11
1889,2020,8,12,11
1890,2020,8,12,11
1891,2020,8,12,11
1892,2020,8,12,11
1893,2020,8,12,11
1894,2020,8,12,11
1895,2020,8,12,11
1896,2020,8,12,11
1897,2020,8,12,11
1898,2020,8,12,11
1899,2020,8,12,11
1900,2020,8,12,11
1901,2020,8,12,12
1902,2020,8,12,12
1903,2020,8,12,12
1904,2020,8,12,12
1905,2020,8,12,12
1906,2020,8,12,12
1907,2020,8,12,12
1908,2020,8,12,12
1909,2020,8,12,12
1910,2020,8,12,12
1911,2020,8,12,12
1912,2020,8,12,12
1913,2020,8,12,12
1914,2020,8,12,12
1915,2020,8,12,12
1916,2020,8,12,13
1917,2020,8,12,13
1918,2020,8,12,13
1919,2020,8,12,13
1920,2020,8,12,13
1921,2020,8,12,13
1922,2020,8,12,13
1923,2020,8,12,13
1924,2020,8,12,13
1925,2020,8,12,14
1926,2020,8,12,14
1927,2020,8,12,14
1928,2020,8,12,14
1929,2020,8,12,14
1930,2020,8,12,14
1931,2020,8,12,14
1932,2020,8,12,14
1933,2020,8,12,14
1934,2020,8,12,15
1935,2020,8,12,15
1936,2020,8,12,15
1937,2020,8,12,15
1938,2020,8,12,15
1939,2020,8,12,15
1940,2020,8,12,16
1941,2020,8,12,16
1942,2020,8,12,16
1943,2020,8,12,16
1944,2020,8,12,16
1945,2020,8,12,16
1946,2020,8,12,16
1947,2020,8,12,16
1948,2020,8,12,16
1949,2020,8,12,16
1950,2020,8,13,8
1951,2020,8,13,8
1952,2020,8,13,8
1953,2020,8,13,8
1954,2020,8,13,8
1955,2020,8,13,8
1956,2020,8,13,8
1957,2020,8,13,8
1958,2020,8,13,8
1959,2020,8,13,8
1960,2020,8,13,8
1961,2020,8,13,8
1962,2020,8,13,8
1963,2020,8,13,8
1964,2020,8,13,8
1965,2020,8,13,8
1966,2020,8,13,8
1967,2020,8,13,8
1968,2020,8,13,8
1969,2020,8,13,8
1970,2020,8,13,8
1971,2020,8,13,8
1972,2020,8,13,8
1973,2020,8,13,8
1974,2020,8,13,8
1975,2020,8,13,8
1976,2020,8,13,9
1977,2020,8,13,9
1978,2020,8,13,9
1979,2020,8,13,9
1980,2020,8,13,9
1981,2020,8,13,9
1982,2020,8,13,9
1983,2020,8,13,9
1984,2020,8,13,9
1985,2020,8,13,9
1986,2020,8,13,9
1987,2020,8,13,9
1988,2020,8,13,9
1989,2020,8,13,9
1990,2020,8,13,9
1991,2020,8,13,9
1992,2020,8,13,9
1993,2020,8,13,9
1994,2020,8,13,9
1995,2020,8,13,9
1996,2020,8,13,9
1997,2020,8,13,9
1998,2020,8,13,9
1999,2020,8,13,9
2000,2020,8,13,9
2001,2020,8,13,9
2002,2020,8,13,9
2003,2020,8,13,9
2004,2020,8,13,9
2005,2020,8,13,9
2006,2020,8,13,9
2007,2020,8,13,9
2008,2020,8,13,9
2009,2020,8,13,9
2010,2020,8,13,9
2011,2020,8,13,9
2012,2020,8,13,9
2013,2020,8,13,9
2014,2020,8,13,9
2015,2020,8,13,9
2016,2020,8,13,9
2017,2020,8,13,9
2018,2020,8,13,9
2019,2020,8,13,9
2020,2020,8,13,9
2021,2020,8,13,9
2022,2020,8,13,9
2023,2020,8,13,9
2024,2020,8,13,9
2025,2020,8,13,9
2026,2020,8,13,9
2027,2020,8,13,9
2028,2020,8,13,9
2029,2020,8,13,9
2030,2020,8,13,9
2031,2020,8,13,9
2032,2020,8,13,9
2033,2020,8,13,9
2034,2020,8,13,10
2035,2020,8,13,10
2036,2020,8,13,10
2037,2020,8,13,10
2038,2020,8,13,10
2039,2020,8,13,10
2040,2020,8,13,10
2041,2020,8,13,10
2042,2020,8,13,10
2043,2020,8,13,10
2044,2020,8,13,10
2045,2020,8,13,10
2046,2020,8,13,10
2047,2020,8,13,10
2048,2020,8,13,10
2049,2020,8,13,10
2050,2020,8,13,10
2051,2020,8,13,10
2052,2020,8,13,10
2053,2020,8,13,10
2054,2020,8,13,10
2055,2020,8,13,10
2056,2020,8,13,10
2057,2020,8,13,10
2058,2020,8,13,10
2059,2020,8,13,10
2060,2020,8,13,11
2061,2020,8,13,11
2062,2020,8,13,11
2063,2020,8,13,11
2064,2020,8,13,11
2065,2020,8,13,11
2066,2020,8,13,11
2067,2020,8,13,11
2068,2020,8,13,11
2069,2020,8,13,11
2070,2020,8,13,11
2071,2020,8,13,11
2072,2020,8,13,11
2073,2020,8,13,11
2074,2020,8,13,11
2075,2020,8,13,11
2076,2020,8,13,11
2077,2020,8,13,11
2078,2020,8,13,11
2079,2020,8,13,11
2080,2020,8,13,11
2081,2020,8,13,11
2082,2020,8,13,11
2083,2020,8,13,11
2084,2020,8,13,12
2085,2020,8,13,12
2086,2020,8,13,12
2087,2020,8,13,12
2088,2020,8,13,12
2089,2020,8,13,12
2090,2020,8,13,12
2091,2020,8,13,12
2092,2020,8,13,12
2093,2020,8,13,12
2094,2020,8,13,12
2095,2020,8,13,12
2096,2020,8,13,12
2097,2020,8,13,12
2098,2020,8,13,12
2099,2020,8,13,12
2100,2020,8,13,12
2101,2020,8,13,12
2102,2020,8,13,13
2103,2020,8,13,13
2104,2020,8,13,13
2105,2020,8,13,13
2106,2020,8,13,13
2107,2020,8,13,13
2108,2020,8,13,13
2109,2020,8,13,13
2110,2020,8,13,13
2111,2020,8,13,13
2112,2020,8,13,13
2113,2020,8,13,13
2114,2020,8,13,14
2115,2020,8,13,14
2116,2020,8,13,14
2117,2020,8,13,14
2118,2020,8,13,14
2119,2020,8,13,14
2120,2020,8,13,14
2121,2020,8,13,14
2122,2020,8,13,14
2123,2020,8,13,14
2124,2020,8,13,14
2125,2020,8,13,14
2126,2020,8,13,14
2127,2020,8,13,15
2128,2020,8,13,15
2129,2020,8,13,15
2130,2020,8,13,15
2131,2020,8,13,15
2132,2020,8,13,15
2133,2020,8,13,15
2134,2020,8,13,15
2135,2020,8,13,15
2136,2020,8,13,15
2137,2020,8,13,15
2138,2020,8,13,15
2139,2020,8,13,15
2140,2020,8,13,15
2141,2020,8,13,15
2142,2020,8,13,15
2143,2020,8,13,15
2144,2020,8,13,15
2145,2020,8,13,16
2146,2020,8,13,16
2147,2020,8,13,16
2148,2020,8,13,16
2149,2020,8,13,16
2150,2020,8,13,16
2151,2020,8,13,16
2152,2020,8,13,16
2153,2020,8,13,16
2154,2020,8,13,16
2155,2020,8,13,8
2156,2020,8,13,9
2157,2020,8,13,9
2158,2020,8,13,9
2159,2020,8,13,9
2160,2020,8,13,9
2161,2020,8,13,9
2162,2020,8,13,9
2163,2020,8,13,10
2164,2020,8,13,10
2165,2020,8,13,10
2166,2020,8,13,10
2167,2020,8,13,10
2168,2020,8,13,10
2169,2020,8,13,11
2170,2020,8,13,11
2171,2020,8,13,11
2172,2020,8,13,11
2173,2020,8,13,12
2174,2020,8,13,13
2175,2020,8,13,13
2176,2020,8,13,13
2177,2020,8,13,13
2178,2020,8,13,14
2179,2020,8,13,14
2180,2020,8,13,14
2181,2020,8,13,15
2182,2020,8,13,15
2183,2020,8,13,15
2184,2020,8,13,15
2185,2020,8,13,16
2186,2020,8,13,16
2187,2020,8,13,16
2188,2020,8,13,16
2189,2020,8,13,16
2190,2020,8,13,16
2191,2020,8,13,8
2192,2020,8,13,8
2193,2020,8,13,8
2194,2020,8,13,8
2195,2020,8,13,9
2196,2020,8,13,9
2197,2020,8,13,9
2198,2020,8,13,9
2199,2020,8,13,9
2200,2020,8,13,9
2201,2020,8,13,9
2202,2020,8,13,9
2203,2020,8,13,9
2204,2020,8,13,9
2205,2020,8,13,9
2206,2020,8,13,9
2207,2020,8,13,9
2208,2020,8,13,9
2209,2020,8,13,9
2210,2020,8,13,9
2211,2020,8,13,9
2212,2020,8,13,9
2213,2020,8,13,9
2214,2020,8,13,9
2215,2020,8,13,9
2216,2020,8,13,9
2217,2020,8,13,9
2218,2020,8,13,9
2219,2020,8,13,9
2220,2020,8,13,9
2221,2020,8,13,9
2222,2020,8,13,9
2223,2020,8,13,9
2224,2020,8,13,9
2225,2020,8,13,10
2226,2020,8,13,10
2227,2020,8,13,10
2228,2020,8,13,10
2229,2020,8,13,10
2230,2020,8,13,10
2231,2020,8,13,10
2232,2020,8,13,10
2233,2020,8,13,10
2234,2020,8,13,10
2235,2020,8,13,10
2236,2020,8,13,10
2237,2020,8,13,10
2238,2020,8,13,11
2239,2020,8,13,11
2240,2020,8,13,11
2241,2020,8,13,11
2242,2020,8,13,11
2243,2020,8,13,11
2244,2020,8,13,11
2245,2020,8,13,11
2246,2020,8,13,11
2247,2020,8,13,11
2248,2020,8,13,11
2249,2020,8,13,11
2250,2020,8,13,11
2251,2020,8,13,11
2252,2020,8,13,11
2253,2020,8,13,11
2254,2020,8,13,11
2255,2020,8,13,11
2256,2020,8,13,11
2257,2020,8,13,11
2258,2020,8,13,11
2259,2020,8,13,12
2260,2020,8,13,12
2261,2020,8,13,12
2262,2020,8,13,12
2263,2020,8,13,12
2264,2020,8,13,12
2265,2020,8,13,12
2266,2020,8,13,12
2267,2020,8,13,12
2268,2020,8,13,12
2269,2020,8,13,12
2270,2020,8,13,12
2271,2020,8,13,12
2272,2020,8,13,12
2273,2020,8,13,13
2274,2020,8,13,13
2275,2020,8,13,13
2276,2020,8,13,13
2277,2020,8,13,13
2278,2020,8,13,13
2279,2020,8,13,14
2280,2020,8,13,14
2281,2020,8,13,14
2282,2020,8,13,14
2283,2020,8,13,14
2284,2020,8,13,14
2285,2020,8,13,14
2286,2020,8,13,14
2287,2020,8,13,15
2288,2020,8,13,15
2289,2020,8,13,15
2290,2020,8,13,15
2291,2020,8,13,15
2292,2020,8,13,15
2293,2020,8,13,15
2294,2020,8,13,15
2295,2020,8,13,15
2296,2020,8,13,15
2297,2020,8,13,15
2298,2020,8,13,15
2299,2020,8,13,15
2300,2020,8,13,15
2301,2020,8,13,15
2302,2020,8,13,15
2303,2020,8,13,15
2304,2020,8,13,15
2305,2020,8,13,15
2306,2020,8,13,16
2307,2020,8,13,16
2308,2020,8,13,16
2309,2020,8,13,16
2310,2020,8,13,16
2311,2020,8,13,16
2312,2020,8,13,16
2313,2020,8,13,18
2314,2020,8,13,18
2315,2020,8,13,18
2316,2020,8,13,18
2317,2020,8,13,18
2318,2020,8,13,18
2319,2020,8,13,10
2320,2020,8,13,14
2321,2020,8,13,15
2322,2020,8,13,16
2323,2020,8,13,8
2324,2020,8,13,8
2325,2020,8,13,8
2326,2020,8,13,9
2327,2020,8,13,9
2328,2020,8,13,9
2329,2020,8,13,9
2330,2020,8,13,9
2331,2020,8,13,10
2332,2020,8,13,10
2333,2020,8,13,11
2334,2020,8,13,11
2335,2020,8,13,12
2336,2020,8,13,13
2337,2020,8,13,13
2338,2020,8,13,13
2339,2020,8,13,14
2340,2020,8,13,14
2341,2020,8,13,14
2342,2020,8,13,14
2343,2020,8,13,14
2344,2020,8,13,15
2345,2020,8,13,16
2346,2020,8,13,16
2347,2020,8,13,16
2348,2020,8,13,16
2349,2020,8,13,16
2350,2020,8,13,16
2351,2020,8,13,8
2352,2020,8,13,8
2353,2020,8,13,8
2354,2020,8,13,8
2355,2020,8,13,8
2356,2020,8,13,8
2357,2020,8,13,8
2358,2020,8,13,8
2359,2020,8,13,8
2360,2020,8,13,8
2361,2020,8,13,8
2362,2020,8,13,8
2363,2020,8,13,8
2364,2020,8,13,8
2365,2020,8,13,8
2366,2020,8,13,8
2367,2020,8,13,8
2368,2020,8,13,8
2369,2020,8,13,8
2370,2020,8,13,8
2371,2020,8,13,8
2372,2020,8,13,8
2373,2020,8,13,8
2374,2020,8,13,8
2375,2020,8,13,8
2376,2020,8,13,8
2377,2020,8,13,9
2378,2020,8,13,9
2379,2020,8,13,9
2380,2020,8,13,9
2381,2020,8,13,9
2382,2020,8,13,9
2383,2020,8,13,9
2384,2020,8,13,9
2385,2020,8,13,9
2386,2020,8,13,9
2387,2020,8,13,9
2388,2020,8,13,9
2389,2020,8,13,9
2390,2020,8,13,9
2391,2020,8,13,9
2392,2020,8,13,9
2393,2020,8,13,9
2394,2020,8,13,9
2395,2020,8,13,9
2396,2020,8,13,9
2397,2020,8,13,9
2398,2020,8,13,9
2399,2020,8,13,9
2400,2020,8,13,9
2401,2020,8,13,9
2402,2020,8,13,9
2403,2020,8,13,9
2404,2020,8,13,9
2405,2020,8,13,9
2406,2020,8,13,9
2407,2020,8,13,9
2408,2020,8,13,9
2409,2020,8,13,9
2410,2020,8,13,9
